age,region,education_level,education_field,occupation_category,starting_income,income_growth_rate,current_savings,savings_rate,debt_level,property_price,price_per_sqm,property_type,property_region,years_to_readiness
21,HH,apprenticeship,Logistics,Logistics,40911,0.0178451291108714,853,0.0528408773734104,19454,211470,5565,Apartment,BY,16.314302440369854
28,HH,master,business,Finance,56865,0.0869084343250856,15250,0.1960782264805964,48547,408975,5453,Apartment,HH,5.516568864035973
36,BY,bachelor,education,Education,51886,0.0544414495462052,35144,0.1453364629395346,15402,255293,4327,Apartment,NW,0.874564945397321
25,BW,none,none,Service,17822,0.022243926761345,751,0.1084611191793229,12487,255080,4555,Apartment,BE,26.50179249086406
33,HH,bachelor,education,Education,36928,0.0217206007533278,68163,0.0655134535263435,40348,439575,5861,Apartment,BW,18.534770555226743
20,HE,master,economics,Finance,58908,0.0568722189339351,12544,0.1955052118321081,36743,316152,4391,Apartment,NW,4.225355717062528
21,BY,bachelor,mathematics,STEM,46556,0.0713420149563703,785,0.2017729826757064,33647,324836,4777,Apartment,HE,3.10143280038608
33,HE,bachelor,education,Education,45952,0.0299141382214819,42249,0.1371777478261223,27352,242236,5266,Apartment,BW,2.551511024257884
25,BE,none,none,Service,25638,0.032236192354056,30668,0.1627909651194633,38782,586004,6814,Apartment,BE,35.55343839697159
28,HE,none,none,Service,32386,0.0233819650037276,71782,0.0959557547861192,23528,176552,3044,Apartment,HH,0.0
22,HE,bachelor,psychology,SocialCare,27227,0.038327030793436,9869,0.0398732039954406,20025,167670,2430,Apartment,BE,16.699828701947396
25,NW,bachelor,education,Education,44112,0.0227044913954479,56543,0.104257886356918,46632,128673,2523,Apartment,BW,0.0
23,BY,bachelor,mathematics,STEM,72519,0.0412237962767402,16127,0.2122870412125746,28027,356562,4402,Apartment,NW,3.4317393051334704
23,HE,none,none,SkilledTrade,31484,0.0143999990015833,37856,0.0654208550971249,38113,125058,3291,Apartment,HH,0.0
18,BE,master,economics,Finance,83885,0.0351048398037634,32891,0.1678358922241953,9028,139568,3172,Apartment,BW,0.0
31,HE,master,mathematics,STEM,70644,0.0927682276525848,26799,0.3446096603690717,42459,194775,2597,Apartment,BW,0.0
23,BE,apprenticeship,Mechatronics,Mechatronics,39775,0.0291365346741779,29931,0.0997243436464267,1540,641364,5626,Maisonette,HE,21.899643920153466
26,BE,master,social_sciences,SocialCare,33224,0.0436294474187742,18578,0.070870668056031,10339,135660,2261,Apartment,NW,5.90271375646576
19,HE,master,engineering,STEM,48968,0.0463344821348178,44000,0.1369283646168783,6067,654368,7436,Apartment,BW,11.396968493298942
33,HH,none,none,TechSelfTaught,45116,0.0405249122105925,42498,0.070744561836773,33591,352797,5113,Apartment,NW,7.282198076940622
27,BY,master,psychology,SocialCare,35563,0.0589965965626811,7143,0.0312636399207431,10193,155694,2359,Apartment,NW,14.034812422677348
39,BY,apprenticeship,Mechatronics,Mechatronics,28482,0.0238831853468805,3997,0.0553191007330815,21568,371458,4702,Maisonette,HH,38.47046362311373
24,HE,none,none,TechSelfTaught,56211,0.0539911030381611,35859,0.1199290453688384,28194,176460,2076,Apartment,HH,0.0
21,NW,apprenticeship,Mechatronics,Mechatronics,22841,0.0535478752632455,9064,0.0875195838378782,17628,283008,4422,Loft,NW,14.287965665626094
19,BW,none,none,Service,37126,0.0340237812464658,34224,0.0405024397240752,21211,171741,2489,Apartment,BE,1.3381887595459392
22,HE,apprenticeship,Retail,Retail,31429,0.0358349822824725,25366,0.1020146706751732,21327,924396,7003,Penthouse,BE,37.46498913560838
37,HE,bachelor,education,Education,37606,0.0423795279633852,8009,0.0724084483386189,18124,341154,5169,Apartment,HE,18.36097488537729
22,HE,bachelor,healthcare,Healthcare,30997,0.0506896510019095,40335,0.1847582586566326,31142,173920,4348,Apartment,NW,0.2334472540290589
36,HE,bachelor,healthcare,Healthcare,48440,0.0389804122998881,70999,0.1814285109371926,27306,177590,2537,Apartment,BW,0.0
37,BE,apprenticeship,Logistics,Logistics,40926,0.0494547082418162,35899,0.0913831461991647,33968,131781,3379,Apartment,BE,2.1936978295521365
38,BW,bachelor,mathematics,STEM,74947,0.0385865992331578,11674,0.0864926750988097,15617,484704,6732,Apartment,HE,9.697419307690144
37,BW,none,none,Service,34935,0.0109162406424424,9435,0.031997084059871,31993,620562,5259,Loft,BW,40.0
38,NW,apprenticeship,SkilledTrade,SkilledTrade,25232,0.0181424649804531,37270,0.1073537519587995,19440,277944,3756,Apartment,HE,17.69217360252452
35,NW,none,none,Service,20638,0.0258105502316292,34612,0.1011684567598364,41183,254394,4711,Apartment,HE,18.653983694611338
26,BY,none,none,Service,35656,0.0144140338660035,23060,0.040828473668824,48684,244684,3652,Maisonette,NW,14.586397592242228
33,BY,none,none,Service,41608,0.0162602758659486,18253,0.0784194141911663,16296,460350,8370,Apartment,BW,23.115948528143697
24,HE,none,none,Sales,39840,0.0153275643655687,54095,0.1641826404357722,22810,525546,4074,Maisonette,HH,32.26654713741883
22,BY,bachelor,engineering,STEM,33595,0.0677789204619544,18933,0.1720160926599245,49376,289788,7626,Apartment,HE,5.8639780911165955
22,HE,none,none,Service,34017,0.0536872536363299,5401,0.0424975549622277,37698,304380,5073,Apartment,HH,20.18160183398843
37,BY,bachelor,computer_science,STEM,53249,0.0422394732854838,45961,0.197804942780372,13435,150040,2420,Apartment,BW,0.7913103947049399
37,BY,master,business,Finance,69163,0.0251369817303177,21972,0.1760198022557849,26207,86680,1970,Apartment,NW,0.0
28,BW,apprenticeship,SkilledTrade,SkilledTrade,39337,0.0208367753662213,35924,0.2078976632185652,27496,377483,5171,Apartment,HH,10.711598231465944
32,BE,apprenticeship,Logistics,Logistics,18666,0.0339239909760994,78441,0.090201570942515,9773,262236,5043,Apartment,HE,17.108753206557346
40,HH,apprenticeship,Mechatronics,Mechatronics,24061,0.0447069853358827,62636,0.090723029733411,21684,411400,4675,Apartment,HH,18.119925336693793
22,BW,apprenticeship,OfficeAdmin,OfficeAdmin,37042,0.0082569960474636,21239,0.0261283180330456,38684,243750,3750,Maisonette,BW,40.0
20,HH,apprenticeship,Mechatronics,Mechatronics,34725,0.0104519220056725,17671,0.043451578125496,17352,277502,3118,Maisonette,HE,22.43308245505909
24,HE,apprenticeship,Mechatronics,Mechatronics,33835,0.0496298757687664,14133,0.1393718953261974,15985,490593,5639,Apartment,HE,13.853223676577882
28,BW,master,mathematics,STEM,118513,0.083981002811511,25354,0.2150714653748836,6179,131757,3561,Apartment,BE,0.1451814905995194
35,HH,none,none,Service,27430,0.0396187913641603,15758,0.0765563309327276,15134,170496,2368,Apartment,BE,10.20591181556441
39,HH,master,business,Finance,63797,0.0740611797719109,13599,0.1574707232374204,30963,196398,3637,Apartment,HE,3.381114309735961
32,BW,master,arts_humanities,Arts,38116,0.0384438395444471,32416,0.0551047545168366,21769,347463,6813,Apartment,BE,13.775690442319243
20,BY,bachelor,psychology,SocialCare,22615,0.0199699700933232,19393,0.1269709088281379,18947,259688,5902,Apartment,BY,17.231071894704332
33,BY,apprenticeship,Logistics,Logistics,28943,0.0333063166027024,5874,0.069921950694745,6522,469245,11445,Apartment,BY,25.03810303320421
30,BW,none,none,SkilledTrade,35156,0.0272364494542259,22245,0.0795768550941181,19430,213788,2813,Apartment,HE,8.494575327742355
39,BW,master,healthcare,Healthcare,69752,0.0335424784264273,33732,0.159588640307576,37422,207020,3764,Apartment,HE,0.0
25,BE,apprenticeship,OfficeAdmin,OfficeAdmin,29234,0.0214276164601026,30889,0.1046782502506815,19109,314776,6424,Apartment,BY,20.615222675932603
21,BY,master,computer_science,STEM,75257,0.0502310674265738,20044,0.2333666222344717,5983,880440,7656,Maisonette,HE,7.075318726013773
33,HE,apprenticeship,SkilledTrade,SkilledTrade,39787,0.0548743090194468,12693,0.1891664780965676,1690,316848,5658,Apartment,BY,4.6949813605857225
38,HH,master,data_science,STEM,61596,0.0559718036657472,36719,0.2160980584150188,49383,444819,4783,Maisonette,BW,4.4478728790016095
33,BW,bachelor,engineering,STEM,57432,0.116023633423694,17993,0.1474167066004425,37530,140120,3503,Apartment,BE,0.5203114641244873
21,HH,apprenticeship,SkilledTrade,SkilledTrade,45618,0.0202303264134931,18940,0.074239371477579,29723,262070,3590,Apartment,NW,11.357402456070425
22,HH,none,none,SkilledTrade,37796,0.0373302424667465,27089,0.2592545661592591,4405,211364,3988,Apartment,HH,0.0
38,HH,none,none,Service,24380,0.0201612318409812,44231,0.1074956803281123,46058,462582,7461,Apartment,BW,40.0
40,BY,master,mathematics,STEM,57605,0.0563703796060286,91406,0.2500209579862105,11529,257240,4360,Apartment,HE,0.0
38,NW,apprenticeship,Logistics,Logistics,35617,0.0656036756811437,78138,0.1186645711036158,21333,370392,5612,Maisonette,HH,4.581593265201745
33,NW,none,none,SkilledTrade,23259,0.0315434315604534,12785,0.1336981713729899,12081,598519,5491,Loft,BE,36.08115619827392
27,BE,none,none,Sales,26650,0.0462455738208615,3625,0.1587463618345891,19719,325875,4125,Apartment,NW,11.01995366324856
30,HH,master,data_science,STEM,73124,0.0460215296565216,64308,0.1990640812588638,7396,199020,3210,Apartment,HH,1.271053449245037
33,BY,apprenticeship,Logistics,Logistics,39594,0.0095376763505137,2767,0.0805979606253813,19554,223850,6050,Apartment,BY,25.571824070082005
29,BW,none,none,Sales,50872,0.032802635437843,3581,0.0570006018825973,44985,277524,5337,Apartment,BE,13.54801277664553
21,NW,bachelor,economics,Finance,96767,0.0474914248339319,12523,0.1927456246398689,10356,341712,6102,Apartment,HH,2.740309283637965
20,NW,apprenticeship,Retail,Retail,30561,0.0330234877631393,13989,0.1779261345477013,18746,126940,2885,Apartment,BY,3.1566893188107974
39,BY,apprenticeship,Mechatronics,Mechatronics,36211,0.0497624638962989,4933,0.0708191735905812,3286,605727,5457,Maisonette,HH,27.73246245422498
21,HE,bachelor,economics,Finance,58901,0.0663604666477266,1878,0.1782064341932839,22584,170601,4161,Apartment,BW,4.458650875454778
22,NW,none,none,Service,30301,0.0410096408790213,4113,0.0688094091502079,49278,253165,4603,Apartment,BY,23.127152994972285
30,BE,none,none,TechSelfTaught,40842,0.0447170380140372,61982,0.0419199259765934,5553,255304,4559,Apartment,NW,0.0
39,HE,apprenticeship,OfficeAdmin,OfficeAdmin,30577,0.017863379724856,87521,0.0642020647042238,60926,224448,5344,Apartment,NW,0.0
25,BW,bachelor,economics,Finance,88218,0.0387662888015822,51887,0.1273838070456965,40467,257184,5472,Apartment,HH,0.0
27,HH,bachelor,social_sciences,SocialCare,44093,0.0422718905915303,12143,0.164068245942032,43869,130240,1628,Apartment,BY,1.8163113041448105
27,HE,master,engineering,STEM,83070,0.0482389823430786,31363,0.2061424455154423,9644,434334,3423,Apartment,BY,4.564614821214243
34,BE,apprenticeship,SkilledTrade,SkilledTrade,33728,0.0471134317083699,50260,0.2195083148271336,38822,98914,2603,Apartment,BW,0.0
36,BE,apprenticeship,Mechatronics,Mechatronics,43243,0.0337818107881584,16703,0.0390255925006951,42157,115850,3310,Apartment,HE,6.965922793753384
27,NW,bachelor,computer_science,STEM,84373,0.092686448775106,23599,0.124170097052848,20483,444570,4234,Maisonette,HE,1.557535657006488
23,HH,apprenticeship,SkilledTrade,SkilledTrade,28433,0.0485784383873837,10034,0.1721762381926258,47004,162504,4514,Apartment,BY,4.8612632937093325
39,BY,bachelor,data_science,STEM,60590,0.0330861992261256,32741,0.2167689800302008,44636,386634,3519,Apartment,NW,2.9370533810346213
18,BE,apprenticeship,OfficeAdmin,OfficeAdmin,31470,0.0287090670285268,4905,0.0874695797107427,1057,182980,5228,Apartment,HE,10.358553304666623
19,BW,bachelor,economics,Finance,37261,0.0403196536579473,20564,0.118076317837666,43039,873290,7939,Loft,HE,25.14392318789335
35,NW,none,none,TechSelfTaught,58631,0.0383711866257908,17950,0.0956353806419609,49949,316950,4226,Maisonette,BY,8.313485898153628
29,BE,apprenticeship,Logistics,Logistics,40293,0.0676526730904615,802,0.050126393531193,33241,357000,8925,Apartment,HE,19.66410324404912
32,BW,apprenticeship,Mechatronics,Mechatronics,33311,0.0211819479655219,46189,0.0413975299366032,9587,577122,7399,Apartment,HE,39.9929244726653
25,HH,bachelor,social_sciences,SocialCare,30787,0.025631525961006,8816,0.0643465603640461,24824,220990,2009,Maisonette,NW,13.432358788341128
28,HH,bachelor,arts_humanities,Arts,25055,0.010029535181141,16356,0.0917148718259245,28052,232029,3683,Apartment,BW,14.42688383600297
33,BW,none,none,SkilledTrade,41151,0.026633154071275,4917,0.146503827524105,34212,225828,2788,Apartment,NW,9.117557025630296
32,BE,apprenticeship,OfficeAdmin,OfficeAdmin,41291,0.0210156319012083,13603,0.0577324994020992,10127,101255,2893,Apartment,BW,2.071045998654304
19,BW,bachelor,healthcare,Healthcare,47518,0.0454735331692319,5142,0.0807830984927751,31288,402996,6106,Apartment,BW,22.4249498371582
28,HH,master,business,Finance,57488,0.0597862658782016,49855,0.2231490460684777,12430,305382,3966,Apartment,NW,2.1584790955707756
20,HH,master,data_science,STEM,74495,0.0402515359766595,11866,0.1332494092043158,23814,376980,6180,Apartment,HH,7.951427930999587
33,BW,none,none,Service,31454,0.0402327629058416,2884,0.0389966196773627,47321,828674,5381,Penthouse,HE,40.0
23,HH,apprenticeship,Logistics,Logistics,38518,0.0476870126074894,57989,0.0920180235226626,27067,377224,6184,Loft,HH,3.737887835536735
30,HH,bachelor,healthcare,Healthcare,45560,0.0414533107670534,40335,0.1489105543335723,19359,158547,3867,Apartment,BW,0.0
23,BE,apprenticeship,Mechatronics,Mechatronics,26975,0.020972016292274,16846,0.1807970239813534,40691,198996,2884,Apartment,HH,5.321209607332715
30,BW,master,psychology,SocialCare,44951,0.04039972935097,61959,0.0320255358959303,44847,197757,3139,Apartment,BY,0.0
33,BE,apprenticeship,Logistics,Logistics,40234,0.0409893879947071,14710,0.0397129302250676,20075,214830,3465,Apartment,HH,11.620310710735538
33,BW,none,none,Service,15345,0.0375143844029774,50082,0.1247726047789717,436,185968,3152,Apartment,NW,13.08354200563451
28,BY,master,healthcare,Healthcare,24479,0.0638446955127242,46531,0.1611775477592444,648,227920,3256,Apartment,NW,3.84830014676981
24,BY,none,none,TechSelfTaught,41022,0.0424777388439645,9693,0.0639942710518022,5316,129352,2812,Apartment,HH,7.86783340336851
32,BY,none,none,Sales,34160,0.0224000695973433,10560,0.0899391365693983,1442,370975,6745,Apartment,BY,17.685901606240574
25,HE,apprenticeship,Retail,Retail,31341,0.0140318276075848,5057,0.1373035220572982,49750,252486,6474,Apartment,HH,11.225838238652116
31,BE,master,psychology,SocialCare,29817,0.0300083480696831,73074,0.081297023386113,13970,238612,3509,Apartment,BY,1.0665717165196724
36,HE,master,education,Education,31529,0.0152007289640638,28976,0.0901250675184984,15425,412725,5503,Apartment,BY,29.558810627460048
23,BE,master,education,Education,38858,0.0366598905207596,15912,0.2084144088115182,27181,659568,8456,Apartment,HE,21.099229750611418
24,HH,master,social_sciences,SocialCare,39096,0.0252146546657425,13828,0.0497260348781428,4736,470880,5886,Apartment,HH,28.166605590631463
37,NW,apprenticeship,OfficeAdmin,OfficeAdmin,32354,0.0349069993425722,46849,0.0867240893304274,8112,320878,3866,Apartment,NW,5.431558186641881
22,HH,master,healthcare,Healthcare,53378,0.0429569150624928,2267,0.0891059208985324,24107,223040,3485,Maisonette,HE,10.139928435031196
28,HH,bachelor,data_science,STEM,53604,0.07923125404616,25215,0.1039052329796853,47914,445081,6643,Apartment,BY,11.340955264380394
38,NW,bachelor,psychology,SocialCare,32932,0.0296246545442244,32038,0.0639078776443278,25808,317512,4472,Apartment,HE,14.293266290027596
19,HH,bachelor,engineering,STEM,80732,0.0849836533926282,9768,0.2387790639748468,481,267368,7036,Apartment,HE,4.286923876763092
25,HE,apprenticeship,OfficeAdmin,OfficeAdmin,43769,0.0357053009185416,32923,0.0274995909814723,39568,379026,7019,Apartment,BY,34.39984827098894
26,HH,bachelor,economics,Finance,55917,0.0299608678546367,42194,0.1874586446102366,1595,795027,6163,Maisonette,BE,18.394457457620632
26,BY,none,none,Service,30128,0.0502306285647134,6111,0.0804064679639096,31310,96084,2669,Apartment,HE,5.056920525124268
32,HH,apprenticeship,Logistics,Logistics,32858,0.020052698393419,6533,0.0614066939711714,46311,144000,3200,Apartment,BW,9.259263408128124
22,BY,none,none,Service,21694,0.0205452080425434,5969,0.0975558809128507,4704,502457,8237,Apartment,BW,40.0
34,BW,master,social_sciences,SocialCare,29940,0.0509326518981949,33135,0.0961568451334434,24889,248688,3768,Apartment,BW,11.637618176985471
25,HH,bachelor,data_science,STEM,47098,0.0642894296965433,53549,0.1790719226018463,28861,293828,4321,Apartment,HH,2.4152426430827028
26,NW,master,healthcare,Healthcare,36897,0.0255123482781967,4954,0.0527066150108478,47105,223584,4658,Apartment,NW,16.185909399715825
39,BE,master,social_sciences,SocialCare,30066,0.0460429141900089,22183,0.1243811725931555,21858,452700,9054,Apartment,HH,16.57869661678073
36,BW,none,none,Service,22363,0.029011973916267,25378,0.1033270019380716,5962,145863,2559,Apartment,NW,1.8816687468958957
40,NW,none,none,Sales,18622,0.0284920243447967,67389,0.0495564960766398,36658,518950,5350,Loft,BE,40.0
27,HH,apprenticeship,Retail,Retail,41051,0.0418040592386632,34470,0.1121139069103349,15749,739181,10411,Apartment,HE,20.567918700440817
25,BE,apprenticeship,OfficeAdmin,OfficeAdmin,51662,0.0201929857709215,13210,0.0821121556576469,18721,352611,5597,Apartment,BW,9.16298635219998
28,HE,master,healthcare,Healthcare,47535,0.0477172497523852,15903,0.1804918524780974,37254,130500,1500,Apartment,NW,0.0
32,NW,none,none,SkilledTrade,36609,0.021365620976856,5558,0.0656532094974933,32021,266696,3604,Apartment,BY,25.38153437846966
23,NW,none,none,SkilledTrade,56157,0.0479301238272354,9119,0.1140195336595472,37409,377541,4779,Apartment,HH,12.433635583380768
34,BY,none,none,SkilledTrade,44859,0.049011307726741,45164,0.0992327950147603,18327,470064,5596,Apartment,BE,10.677351672685056
23,HE,none,none,Service,28269,0.0442801654449656,14474,0.0667321147110699,7952,72972,2027,Apartment,NW,0.1649308496343474
25,HH,master,education,Education,48245,0.0250817673282161,41691,0.0938096780432956,8662,518967,6407,Apartment,BW,14.662530646725086
32,NW,none,none,Sales,51901,0.0241429845501473,40131,0.0344362158496883,16439,469824,7341,Apartment,HH,24.853452388592235
